"","OSA_prob_intercept","OSA_misclassification_rate","OSA_true_est","pval_true_est","OSA_observed_est","pval_observed_est"
"6325",-0.5,0.4,0.0901977762753653,5.31757259093303e-05,0.0576443126773327,0.0247207982270167
"6326",-0.5,0.4,0.0617021473688422,0.0057211068015165,0.065066134905347,0.0113205489463478
"6327",-0.5,0.4,0.08999541567905,4.89694107317241e-05,0.0693161348737129,0.0064892182964612
"6328",-0.5,0.4,0.0923572457119845,3.22869437837052e-05,0.073874601774966,0.00351792609834251
"6329",-0.5,0.4,0.0980106851675748,9.72806027448061e-06,0.0939217086909702,0.000216346176583694
"6330",-0.5,0.4,0.0963991529499883,1.40704369075883e-05,0.0775781459162362,0.0021823514550824
"6331",-0.5,0.4,0.109109950879307,1.11770042791659e-06,0.0652930555292309,0.0110316181901391
"6332",-0.5,0.4,0.120497124632918,5.94758710719892e-08,0.0827304365071774,0.00116888024260946
"6333",-0.5,0.4,0.152524932030252,6.3269314868703e-12,0.11773178522583,3.74808899370167e-06
"6334",-0.5,0.4,0.127047033839179,1.16659837948939e-08,0.116941193462088,4.19515354995835e-06
"6335",-0.5,0.4,0.103155000906502,3.52653564520298e-06,0.0489281534400948,0.0561720425156807
"6336",-0.5,0.4,0.0880299141181352,9.03100704979746e-05,0.0414445383638016,0.106598294248835
"6337",-0.5,0.4,0.0972745429854278,1.16280727708889e-05,0.0957634078822246,0.000178195967049611
"6338",-0.5,0.4,0.0994816066289618,7.84197126900859e-06,0.0728124513708106,0.00425180855179315
"6339",-0.5,0.4,0.100896952203957,4.82312118787804e-06,0.0824478367709899,0.00110835501210613
"6340",-0.5,0.4,0.0466282149902861,0.0379281161629453,0.0111164394304271,0.669926297749718
"6341",-0.5,0.4,0.0808906191581795,0.000264916967505129,0.0314866016734764,0.220358702746159
"6342",-0.5,0.4,0.105417227711253,2.00176762694474e-06,0.066263239548929,0.00961013299883433
"6343",-0.5,0.4,0.0961894354545911,1.55361984268139e-05,0.0875789607006263,0.00056987887044763
"6344",-0.5,0.4,0.0712211455588958,0.0014521299789802,0.0445778732838972,0.0827313405713643
"6345",-0.5,0.4,0.106041709674203,2.00559272616439e-06,0.0694993692844364,0.00687719788703192
"6346",-0.5,0.4,0.108586138727434,1.07312234447015e-06,0.0738109295980322,0.00411118660214739
